Period,nuclearPower,solarPower,hydroPower,windPower,TotalPower
2015-11-28 17:00:00,5630.0,0.039927,9780.0,2272.0,17682.0
2015-11-28 18:00:00,5630.0,0.033286,9601.0,2405.0,17636.0
2015-11-28 19:00:00,5630.0,0.031997,9076.0,2559.0,17265.0
2015-11-28 20:00:00,5631.0,0.032125999999999995,8239.0,2707.0,16576.0
2015-11-28 21:00:00,5632.0,0.039311,7490.0,2883.0,16005.0
2015-11-28 22:00:00,5633.0,0.032920000000000005,6930.0,3049.0,15612.0
2015-11-28 23:00:00,5633.0,0.029077000000000002,6330.0,3285.0,15247.0
2015-11-29 00:00:00,5633.0,0.034616999999999995,5667.0,3361.0,14662.0
2015-11-29 01:00:00,5632.0,0.038438,5347.0,3619.0,14598.0
2015-11-29 02:00:00,5633.0,0.033391,4946.0,3861.0,14440.0
2015-11-29 03:00:00,5632.0,0.036299,4869.0,4121.0,14621.0
2015-11-29 04:00:00,5632.0,0.035679999999999996,4844.0,4250.0,14725.0
2015-11-29 05:00:00,5631.0,0.032865000000000005,4841.0,4443.0,14915.0
2015-11-29 06:00:00,5630.0,0.035576,5048.0,4552.0,15231.0
2015-11-29 07:00:00,5630.0,0.029637,5613.0,4608.0,15851.0
2015-11-29 08:00:00,5629.0,0.054659,6238.0,4590.0,16457.0
2015-11-29 09:00:00,5631.0,0.19832,6687.0,4547.0,16865.0
2015-11-29 10:00:00,5629.0,0.39271,7452.0,4534.0,17616.0
2015-11-29 11:00:00,5625.0,0.905889,7843.0,4480.0,17949.0
2015-11-29 12:00:00,5626.0,1.329845,8390.0,4387.0,18404.0
2015-11-29 13:00:00,5628.0,0.991996,8213.0,4351.0,18193.0
2015-11-29 14:00:00,5631.0,0.27369600000000005,8157.0,4119.0,17907.0
2015-11-29 15:00:00,5631.0,0.041713,8417.0,4102.0,18151.0
2015-11-29 16:00:00,5632.0,0.046369,8733.0,3948.0,18313.0
2015-11-29 17:00:00,5631.0,0.038894,8467.0,3809.0,17908.0
2015-11-29 18:00:00,5633.0,0.036664,8400.0,3561.0,17594.0
2015-11-29 19:00:00,5632.0,0.040803,8352.0,3451.0,17435.0
2015-11-29 20:00:00,5634.0,0.042485,8655.0,3139.0,17428.0
2015-11-29 21:00:00,5633.0,0.049265,8194.0,3002.0,16829.0
2015-11-29 22:00:00,5632.0,0.047670000000000004,7711.0,2699.0,16042.0
2015-11-29 23:00:00,5629.0,0.037124000000000004,6907.0,2300.0,14836.0
2015-11-30 00:00:00,5633.0,0.023096,5919.0,2388.0,13940.0
2015-11-30 01:00:00,5632.0,0.017946,5555.0,2426.0,13613.0
2015-11-30 02:00:00,5631.0,0.016287,5627.0,2454.0,13713.0
2015-11-30 03:00:00,5630.0,0.017378,6041.0,2459.0,14130.0
2015-11-30 04:00:00,5631.0,0.033595,6251.0,2477.0,14359.0
2015-11-30 05:00:00,5629.0,0.032451,7149.0,2596.0,15374.0
2015-11-30 06:00:00,5631.0,0.047773,9634.0,2621.0,17885.0
2015-11-30 07:00:00,5630.0,0.047506,11176.0,2652.0,19458.0
2015-11-30 08:00:00,5629.0,0.07679699999999999,11174.0,2780.0,19584.0
2015-11-30 09:00:00,5632.0,0.44926699999999997,10658.0,2926.0,19216.0
2015-11-30 10:00:00,5631.0,1.843349,10509.0,3010.0,19152.0
2015-11-30 11:00:00,5628.0,2.812102,10390.0,2970.0,18991.0
2015-11-30 12:00:00,5630.0,3.165219,10258.0,3047.0,18937.0
2015-11-30 13:00:00,5631.0,1.9092049999999998,10260.0,3105.0,18998.0
2015-11-30 14:00:00,5632.0,0.496333,10343.0,3226.0,19201.0
2015-11-30 15:00:00,5631.0,0.058979,10562.0,3318.0,19511.0
2015-11-30 16:00:00,5632.0,0.033641,10886.0,3415.0,19934.0
2015-11-30 17:00:00,5633.0,0.040972999999999996,11082.0,3451.0,20166.0
2015-11-30 18:00:00,5633.0,0.040072,10936.0,3368.0,19938.0
2015-11-30 19:00:00,5635.0,0.035745,11046.0,3342.0,20023.0
2015-11-30 20:00:00,5635.0,0.036520000000000004,10651.0,3365.0,19651.0
2015-11-30 21:00:00,5634.0,0.036336,10044.0,3258.0,18937.0
2015-11-30 22:00:00,5635.0,0.031297,9524.0,3259.0,18418.0
2015-11-30 23:00:00,5634.0,0.036497999999999996,7552.0,3267.0,16454.0
2015-12-01 00:00:00,5633.0,0.038942,6237.0,3270.0,15140.0
2015-12-01 01:00:00,5633.0,0.03762,5743.0,3450.0,14826.0
2015-12-01 02:00:00,5635.0,0.033955,5481.0,3602.0,14718.0
2015-12-01 03:00:00,5635.0,0.033978,5582.0,3726.0,14943.0
2015-12-01 04:00:00,5635.0,0.038128,5821.0,3843.0,15298.0
2015-12-01 05:00:00,5634.0,0.040098999999999996,6539.0,4012.0,16186.0
2015-12-01 06:00:00,5634.0,0.037676,8621.0,4089.0,18344.0
2015-12-01 07:00:00,5634.0,0.044055,10118.0,4138.0,19890.0
2015-12-01 08:00:00,5634.0,0.09698000000000001,10442.0,4120.0,20197.0
2015-12-01 09:00:00,5637.0,1.183809,10381.0,4048.0,20067.0
2015-12-01 10:00:00,5638.0,3.93283,10316.0,3981.0,19938.0
2015-12-01 11:00:00,5637.0,6.292205,10199.0,3931.0,19773.0
2015-12-01 12:00:00,5637.0,6.33688,9994.0,3829.0,19467.0
2015-12-01 13:00:00,5633.0,4.000698,9909.0,3813.0,19359.0
2015-12-01 14:00:00,5636.0,0.9779880000000001,10041.0,3914.0,19591.0
2015-12-01 15:00:00,5637.0,0.050017000000000006,10487.0,3773.0,19897.0
2015-12-01 16:00:00,5636.0,0.028165,11012.0,3810.0,20458.0
2015-12-01 17:00:00,5636.0,0.029269,10935.0,3898.0,20469.0
2015-12-01 18:00:00,5636.0,0.027233,10858.0,3874.0,20367.0
2015-12-01 19:00:00,5635.0,0.030205,10928.0,3728.0,20291.0
2015-12-01 20:00:00,5634.0,0.032632,10684.0,3569.0,19887.0
2015-12-01 21:00:00,5634.0,0.027852000000000002,10280.0,3473.0,19386.0
2015-12-01 22:00:00,5634.0,0.029303,9476.0,3374.0,18484.0
2015-12-01 23:00:00,5634.0,0.024196000000000002,8387.0,3292.0,17313.0
2015-12-02 00:00:00,5635.0,0.017987,6609.0,3071.0,15314.0
2015-12-02 01:00:00,5635.0,0.015783,6233.0,2949.0,14816.0
2015-12-02 02:00:00,5634.0,0.017023,6105.0,2680.0,14419.0
2015-12-02 03:00:00,5631.0,0.017613,6185.0,2537.0,14353.0
2015-12-02 04:00:00,5630.0,0.017984000000000003,6671.0,2333.0,14634.0
2015-12-02 05:00:00,5629.0,0.022613,7498.0,2148.0,15276.0
2015-12-02 06:00:00,5628.0,0.024547,9991.0,1810.0,17429.0
2015-12-02 07:00:00,5628.0,0.020565999999999997,11908.0,1510.0,19046.0
2015-12-02 08:00:00,5630.0,0.052115,12165.0,1299.0,19094.0
2015-12-02 09:00:00,5626.0,0.42296,12106.0,1281.0,19013.0
2015-12-02 10:00:00,5623.0,0.755298,12334.0,1294.0,19252.0
2015-12-02 11:00:00,5623.0,0.591744,12275.0,1413.0,19312.0
2015-12-02 12:00:00,5625.0,0.284881,11604.0,1696.0,18925.0
2015-12-02 13:00:00,5629.0,0.119718,11194.0,2205.0,19029.0
2015-12-02 14:00:00,5630.0,0.046835999999999996,11113.0,2680.0,19423.0
2015-12-02 15:00:00,5628.0,0.025244,11035.0,2992.0,19655.0
2015-12-02 16:00:00,5629.0,0.024874,10805.0,3295.0,19728.0
2015-12-02 17:00:00,5629.0,0.021757000000000002,10548.0,3562.0,19739.0
2015-12-02 18:00:00,5631.0,0.027273,10324.0,3555.0,19510.0
2015-12-02 19:00:00,5630.0,0.026843,9912.0,3548.0,19090.0
2015-12-02 20:00:00,5632.0,0.027343,9371.0,3684.0,18687.0
2015-12-02 21:00:00,5634.0,0.026256,9141.0,3749.0,18524.0
2015-12-02 22:00:00,5633.0,0.026493,8072.0,3779.0,17484.0
2015-12-02 23:00:00,5634.0,0.026128,7342.0,3633.0,16609.0
2015-12-03 00:00:00,5634.0,0.023788,6121.0,3572.0,15327.0
2015-12-03 01:00:00,5633.0,0.025716000000000003,5896.0,3417.0,14947.0
2015-12-03 02:00:00,5624.0,0.019846,5878.0,3358.0,14860.0
2015-12-03 03:00:00,5617.0,0.017067,5909.0,3239.0,14764.0
2015-12-03 04:00:00,5618.0,0.018886,6277.0,2981.0,14875.0
2015-12-03 05:00:00,5623.0,0.011819000000000001,7393.0,2847.0,15863.0
2015-12-03 06:00:00,5623.0,0.021013,9598.0,2619.0,17841.0
2015-12-03 07:00:00,5622.0,0.025658999999999998,10792.0,2617.0,19031.0
2015-12-03 08:00:00,5813.0,0.035801,10999.0,2702.0,19513.0
2015-12-03 09:00:00,6064.0,0.307624,10609.0,2774.0,19448.0
2015-12-03 10:00:00,6063.0,1.000928,10571.0,2789.0,19424.0
2015-12-03 11:00:00,6137.0,2.0909389999999997,10585.0,2754.0,19477.0
2015-12-03 12:00:00,6279.0,2.4278969999999997,10395.0,2661.0,19337.0
2015-12-03 13:00:00,6368.0,0.927354,10658.0,2608.0,19635.0
2015-12-03 14:00:00,6364.0,0.11263200000000001,10650.0,2558.0,19572.0
2015-12-03 15:00:00,6347.0,0.011788,10807.0,2505.0,19659.0
2015-12-03 16:00:00,6344.0,0.020451,10960.0,2533.0,19837.0
2015-12-03 17:00:00,6370.0,0.032629,10578.0,2511.0,19458.0
2015-12-03 18:00:00,6427.0,0.022529,10463.0,2559.0,19450.0
2015-12-03 19:00:00,6441.0,0.027532,10277.0,2527.0,19244.0
2015-12-03 20:00:00,6441.0,0.034473,9557.0,2567.0,18565.0
2015-12-03 21:00:00,6439.0,0.030809,8870.0,2730.0,18039.0
2015-12-03 22:00:00,6482.0,0.025160000000000002,8039.0,2892.0,17413.0
2015-12-03 23:00:00,6495.0,0.02355,7097.0,3094.0,16686.0
2015-12-04 00:00:00,6493.0,0.014216,5765.0,3164.0,15423.0
2015-12-04 01:00:00,6494.0,0.025681000000000002,5188.0,3355.0,15037.0
2015-12-04 02:00:00,6539.0,0.030896999999999997,5004.0,3479.0,15023.0
2015-12-04 03:00:00,6549.0,0.018405,4905.0,3683.0,15136.0
2015-12-04 04:00:00,6547.0,0.033055,5093.0,3814.0,15454.0
2015-12-04 05:00:00,6551.0,0.035615,5831.0,3920.0,16302.0
2015-12-04 06:00:00,6602.0,0.033654,7786.0,4044.0,18431.0
2015-12-04 07:00:00,6613.0,0.036253,9222.0,4117.0,19953.0
2015-12-04 08:00:00,6612.0,0.029498,9339.0,4019.0,19970.0
2015-12-04 09:00:00,6614.0,0.032917999999999996,9204.0,3938.0,19756.0
2015-12-04 10:00:00,6614.0,0.132305,9365.0,3678.0,19657.0
2015-12-04 11:00:00,6611.0,0.6099260000000001,9618.0,3354.0,19583.0
2015-12-04 12:00:00,6608.0,1.109892,9977.0,3084.0,19671.0
2015-12-04 13:00:00,6610.0,0.825635,9985.0,2937.0,19532.0
2015-12-04 14:00:00,6614.0,0.269067,9918.0,3032.0,19564.0
2015-12-04 15:00:00,6616.0,0.047983,9489.0,3401.0,19506.0
2015-12-04 16:00:00,6619.0,0.04753,9432.0,3824.0,19875.0
2015-12-04 17:00:00,6620.0,0.060726,9532.0,4068.0,20221.0
2015-12-04 18:00:00,6621.0,0.06886400000000001,9430.0,4272.0,20324.0
2015-12-04 19:00:00,6621.0,0.054107,8846.0,4350.0,19817.0
2015-12-04 20:00:00,6622.0,0.066905,8009.0,4305.0,18936.0
2015-12-04 21:00:00,6622.0,0.062138,7340.0,4189.0,18151.0
2015-12-04 22:00:00,6621.0,0.056244,6748.0,3919.0,17288.0
2015-12-04 23:00:00,6621.0,0.045274999999999996,5889.0,3746.0,16255.0
2015-12-05 00:00:00,6620.0,0.029498,4424.0,3594.0,14639.0
2015-12-05 01:00:00,6619.0,0.034859,3813.0,3667.0,14099.0
2015-12-05 02:00:00,6620.0,0.039874,3676.0,3844.0,14140.0
2015-12-05 03:00:00,6621.0,0.033961,3616.0,4008.0,14245.0
2015-12-05 04:00:00,6619.0,0.031319,3604.0,4181.0,14404.0
2015-12-05 05:00:00,6621.0,0.036232999999999994,3623.0,4422.0,14666.0
2015-12-05 06:00:00,6620.0,0.033036,3914.0,4685.0,15220.0
2015-12-05 07:00:00,6621.0,0.03582,4603.0,4812.0,16036.0
2015-12-05 08:00:00,6620.0,0.038627,5102.0,4853.0,16575.0
2015-12-05 09:00:00,6619.0,0.057811,5885.0,4890.0,17394.0
2015-12-05 10:00:00,6616.0,0.081381,6113.0,4950.0,17679.0
2015-12-05 11:00:00,6614.0,0.10179099999999999,6279.0,4893.0,17785.0
2015-12-05 12:00:00,6614.0,0.09975400000000001,6287.0,4883.0,17783.0
2015-12-05 13:00:00,6619.0,0.067714,6147.0,4848.0,17613.0
2015-12-05 14:00:00,6641.0,0.067918,6313.0,4823.0,17778.0
2015-12-05 15:00:00,6636.0,0.042813000000000004,7060.0,4721.0,18418.0
2015-12-05 16:00:00,6637.0,0.061111,7959.0,4540.0,19136.0
2015-12-05 17:00:00,6644.0,0.06484000000000001,7950.0,4440.0,19035.0
2015-12-05 18:00:00,6669.0,0.06673699999999999,7427.0,4397.0,18493.0
2015-12-05 19:00:00,6674.0,0.062887,6808.0,4446.0,17928.0
2015-12-05 20:00:00,6674.0,0.071336,6193.0,4518.0,17386.0
2015-12-05 21:00:00,6680.0,0.05711,5563.0,4628.0,16872.0
2015-12-05 22:00:00,6705.0,0.066413,4745.0,4697.0,16146.0
2015-12-05 23:00:00,6704.0,0.060119,4141.0,4653.0,15498.0
2015-12-06 00:00:00,6704.0,0.046948000000000004,3450.0,4572.0,14726.0
2015-12-06 01:00:00,6710.0,0.044679,3068.0,4522.0,14299.0
2015-12-06 02:00:00,6732.0,0.055056,3056.0,4533.0,14321.0
2015-12-06 03:00:00,6731.0,0.06265899999999999,3096.0,4483.0,14311.0
2015-12-06 04:00:00,6731.0,0.055841999999999996,3216.0,4541.0,14488.0
2015-12-06 05:00:00,6734.0,0.061826,3232.0,4571.0,14537.0
2015-12-06 06:00:00,6757.0,0.060008000000000006,3031.0,4514.0,14302.0
2015-12-06 07:00:00,6756.0,0.06026,3300.0,4485.0,14541.0
2015-12-06 08:00:00,6756.0,0.054121,3970.0,4543.0,15270.0
2015-12-06 09:00:00,6761.0,0.09642700000000001,4683.0,4567.0,16011.0
2015-12-06 10:00:00,6786.0,0.185915,5390.0,4489.0,16666.0
2015-12-06 11:00:00,6791.0,0.27197000000000005,5991.0,4483.0,17266.0
2015-12-06 12:00:00,6793.0,0.12948500000000002,6520.0,4541.0,17853.0
2015-12-06 13:00:00,6799.0,0.096637,6507.0,4630.0,17936.0
2015-12-06 14:00:00,6819.0,0.072714,6869.0,4518.0,18205.0
2015-12-06 15:00:00,6816.0,0.057733,8212.0,4408.0,19436.0
2015-12-06 16:00:00,6814.0,0.048678,8897.0,4527.0,20239.0
2015-12-06 17:00:00,6822.0,0.057688,9249.0,4745.0,20816.0
2015-12-06 18:00:00,6847.0,0.060264000000000005,9070.0,4767.0,20684.0
2015-12-06 19:00:00,6846.0,0.048269,8768.0,4836.0,20450.0
2015-12-06 20:00:00,6848.0,0.056529,8241.0,4847.0,19936.0
2015-12-06 21:00:00,6853.0,0.062174,7689.0,4833.0,19375.0
2015-12-06 22:00:00,6876.0,0.053450000000000004,6456.0,4700.0,18032.0
2015-12-06 23:00:00,6876.0,0.065944,5272.0,4653.0,16802.0
2015-12-07 00:00:00,6877.0,0.060839,4394.0,4731.0,16003.0
2015-12-07 01:00:00,6883.0,0.063048,4069.0,4829.0,15782.0
2015-12-07 02:00:00,6909.0,0.062917,4047.0,4853.0,15809.0
2015-12-07 03:00:00,6909.0,0.065907,4154.0,4862.0,15926.0
2015-12-07 04:00:00,6912.0,0.052377,5162.0,4853.0,16926.0
2015-12-07 05:00:00,6917.0,0.055567,7288.0,4786.0,18992.0
2015-12-07 06:00:00,6938.0,0.045131,8856.0,4568.0,20362.0
2015-12-07 07:00:00,6938.0,0.051087,10119.0,4462.0,21520.0
2015-12-07 08:00:00,6938.0,0.051098,10551.0,4319.0,21808.0
2015-12-07 09:00:00,6937.0,0.9008529999999999,10309.0,4149.0,21397.0
2015-12-07 10:00:00,6964.0,3.2202800000000003,10497.0,3927.0,21391.0
2015-12-07 11:00:00,6968.0,5.136274,10707.0,3775.0,21455.0
2015-12-07 12:00:00,6968.0,4.797375,10504.0,3512.0,20988.0
2015-12-07 13:00:00,6975.0,2.9936019999999997,10695.0,3340.0,21012.0
2015-12-07 14:00:00,6994.0,0.568528,10945.0,3060.0,20999.0
2015-12-07 15:00:00,6997.0,0.046359000000000004,11142.0,2975.0,21114.0
2015-12-07 16:00:00,6995.0,0.025718,11112.0,2854.0,20961.0
2015-12-07 17:00:00,6995.0,0.025143000000000002,11165.0,2778.0,20938.0
2015-12-07 18:00:00,6998.0,0.029663000000000002,11187.0,2743.0,20928.0
2015-12-07 19:00:00,6996.0,0.018533,11140.0,2603.0,20739.0
2015-12-07 20:00:00,6994.0,0.015695999999999998,10796.0,2506.0,20296.0
2015-12-07 21:00:00,6999.0,0.014108,10601.0,2450.0,20050.0
2015-12-07 22:00:00,6997.0,0.024690999999999998,9853.0,2382.0,19232.0
2015-12-07 23:00:00,6989.0,0.030439,8745.0,2261.0,17995.0
2015-12-08 00:00:00,6984.0,0.034501,7307.0,2331.0,16622.0
2015-12-08 01:00:00,6984.0,0.034229,6652.0,2457.0,16093.0
2015-12-08 02:00:00,6993.0,0.025033999999999997,6370.0,2362.0,15725.0
2015-12-08 03:00:00,6997.0,0.017349,6393.0,2332.0,15722.0
2015-12-08 04:00:00,6997.0,0.020981000000000003,6802.0,2179.0,15978.0
2015-12-08 05:00:00,6996.0,0.032239,8317.0,2203.0,17516.0
2015-12-08 06:00:00,6995.0,0.031761,10109.0,2322.0,19426.0
2015-12-08 07:00:00,6994.0,0.031096,11406.0,2339.0,20739.0
2015-12-08 08:00:00,6993.0,0.045486,11496.0,2328.0,20817.0
2015-12-08 09:00:00,6991.0,0.292555,11413.0,2353.0,20757.0
2015-12-08 10:00:00,6990.0,0.736842,11319.0,2385.0,20695.0
2015-12-08 11:00:00,6992.0,0.74837,11401.0,2306.0,20699.0
2015-12-08 12:00:00,6992.0,0.420451,11177.0,2195.0,20365.0
2015-12-08 13:00:00,6991.0,0.141353,11191.0,2299.0,20482.0
2015-12-08 14:00:00,6991.0,0.053103000000000004,11237.0,2457.0,20686.0
2015-12-08 15:00:00,6992.0,0.017783,11273.0,2627.0,20892.0
2015-12-08 16:00:00,6990.0,0.016692,11225.0,2913.0,21128.0
2015-12-08 17:00:00,6992.0,0.038852,10916.0,3168.0,21076.0
2015-12-08 18:00:00,6991.0,0.014013,10341.0,3230.0,20562.0
2015-12-08 19:00:00,6993.0,0.043272,9876.0,3253.0,20122.0
2015-12-08 20:00:00,6993.0,0.035521000000000004,9213.0,3283.0,19489.0
2015-12-08 21:00:00,6991.0,0.025179,8728.0,3299.0,19018.0
2015-12-08 22:00:00,6991.0,0.040648000000000004,8135.0,3301.0,18427.0
2015-12-08 23:00:00,6988.0,0.026571,7135.0,3253.0,17376.0
2015-12-09 00:00:00,6987.0,0.019379999999999998,5819.0,3177.0,15983.0
2015-12-09 01:00:00,6986.0,0.025704,5279.0,3166.0,15431.0
2015-12-09 02:00:00,6986.0,0.028879000000000002,5208.0,3086.0,15280.0
2015-12-09 03:00:00,6986.0,0.031609000000000005,5174.0,3102.0,15262.0
2015-12-09 04:00:00,6989.0,0.026969,5596.0,3179.0,15763.0
2015-12-09 05:00:00,6990.0,0.032568,6496.0,3308.0,16794.0
2015-12-09 06:00:00,6990.0,0.030237,8250.0,3249.0,18489.0
2015-12-09 07:00:00,6990.0,0.028035,9856.0,3216.0,20062.0
2015-12-09 08:00:00,6990.0,0.044098,10251.0,3105.0,20346.0
2015-12-09 09:00:00,6981.0,0.12154000000000001,10242.0,2958.0,20182.0
2015-12-09 10:00:00,6848.0,0.602681,10308.0,3054.0,20211.0
2015-12-09 11:00:00,6818.0,1.3706369999999999,10255.0,3248.0,20323.0
2015-12-09 12:00:00,6815.0,1.848474,10131.0,3521.0,20469.0
2015-12-09 13:00:00,6819.0,1.234777,10103.0,3852.0,20775.0
2015-12-09 14:00:00,6906.0,0.36183,10054.0,3970.0,20931.0
2015-12-09 15:00:00,6964.0,0.0391,10167.0,4047.0,21177.0
2015-12-09 16:00:00,6995.0,0.025972000000000002,10586.0,4118.0,21699.0
2015-12-09 17:00:00,6994.0,0.030611,10561.0,4138.0,21693.0
2015-12-09 18:00:00,6996.0,0.028784,10253.0,4094.0,21342.0
2015-12-09 19:00:00,6997.0,0.045422,9608.0,4131.0,20737.0
2015-12-09 20:00:00,6998.0,0.036427999999999995,9201.0,4127.0,20326.0
2015-12-09 21:00:00,6999.0,0.027118,8737.0,4230.0,19966.0
2015-12-09 22:00:00,7000.0,0.028730000000000002,7511.0,4232.0,18743.0
2015-12-09 23:00:00,7000.0,0.019965,6033.0,4413.0,17445.0
2015-12-10 00:00:00,7001.0,0.020124,5013.0,4458.0,16472.0
2015-12-10 01:00:00,7001.0,0.021167000000000002,4441.0,4455.0,15897.0
2015-12-10 02:00:00,6999.0,0.039075000000000006,4249.0,4444.0,15692.0
2015-12-10 03:00:00,6996.0,0.041837000000000006,4190.0,4527.0,15713.0
2015-12-10 04:00:00,6996.0,0.02869,4713.0,4432.0,16140.0
2015-12-10 05:00:00,6996.0,0.045802999999999996,5464.0,4507.0,16967.0
2015-12-10 06:00:00,6996.0,0.04118,7080.0,4661.0,18737.0
2015-12-10 07:00:00,6994.0,0.056850000000000005,8648.0,4664.0,20306.0
2015-12-10 08:00:00,6994.0,0.054546,9204.0,4623.0,20820.0
2015-12-10 09:00:00,7002.0,0.064345,9348.0,4523.0,20873.0
2015-12-10 10:00:00,6996.0,0.151149,9390.0,4393.0,20780.0
2015-12-10 11:00:00,6996.0,0.253657,9586.0,4278.0,20860.0
2015-12-10 12:00:00,6997.0,0.23687899999999998,9604.0,4166.0,20768.0
2015-12-10 13:00:00,6999.0,0.124919,9593.0,4184.0,20777.0
2015-12-10 14:00:00,6998.0,0.054726,9843.0,4254.0,21095.0
2015-12-10 15:00:00,6999.0,0.038176,9851.0,4301.0,21150.0
2015-12-10 16:00:00,6998.0,0.045113999999999994,9805.0,4276.0,21079.0
2015-12-10 17:00:00,6996.0,0.043392,9688.0,4257.0,20941.0
2015-12-10 18:00:00,6995.0,0.043893,10022.0,4241.0,21258.0
2015-12-10 19:00:00,6996.0,0.049466,9924.0,4164.0,21085.0
2015-12-10 20:00:00,6996.0,0.050369,9823.0,4049.0,20868.0
2015-12-10 21:00:00,6991.0,0.043186,9421.0,3974.0,20386.0
2015-12-10 22:00:00,6991.0,0.033911000000000004,8255.0,3838.0,19085.0
2015-12-10 23:00:00,6990.0,0.023787,7053.0,3753.0,17795.0
2015-12-11 00:00:00,6984.0,0.039252,5565.0,3649.0,16198.0
2015-12-11 01:00:00,6986.0,0.033735,5005.0,3674.0,15665.0
2015-12-11 02:00:00,6987.0,0.052238999999999994,4997.0,3456.0,15440.0
2015-12-11 03:00:00,6988.0,0.03693,5338.0,3330.0,15656.0
2015-12-11 04:00:00,6988.0,0.04393,5887.0,3257.0,16133.0
2015-12-11 05:00:00,6989.0,0.028355,6823.0,3130.0,16941.0
2015-12-11 06:00:00,6989.0,0.041357,8487.0,3137.0,18613.0
2015-12-11 07:00:00,6766.0,0.034927,10680.0,2980.0,20426.0
2015-12-11 08:00:00,6690.0,0.033836,10975.0,2956.0,20620.0
2015-12-11 09:00:00,6685.0,0.270425,11054.0,2785.0,20525.0
2015-12-11 10:00:00,6685.0,0.956295,11316.0,2562.0,20564.0
2015-12-11 11:00:00,6689.0,1.635237,11123.0,2486.0,20299.0
2015-12-11 12:00:00,6689.0,1.1509829999999999,11009.0,2576.0,20275.0
2015-12-11 13:00:00,6690.0,0.460383,10783.0,2457.0,19931.0
2015-12-11 14:00:00,6692.0,0.134635,10843.0,2470.0,20005.0
2015-12-11 15:00:00,6687.0,0.040069,11064.0,2710.0,20461.0
2015-12-11 16:00:00,6685.0,0.026652000000000002,11371.0,2728.0,20784.0
2015-12-11 17:00:00,6685.0,0.029043,11558.0,2880.0,21123.0
2015-12-11 18:00:00,6686.0,0.025375,11227.0,3011.0,20925.0
2015-12-11 19:00:00,6687.0,0.020506,10947.0,3137.0,20772.0
2015-12-11 20:00:00,6691.0,0.035722000000000004,10517.0,3202.0,20411.0
2015-12-11 21:00:00,6772.0,0.033082,9858.0,3313.0,19943.0
2015-12-11 22:00:00,6940.0,0.023152000000000002,8590.0,3338.0,18867.0
2015-12-11 23:00:00,6944.0,0.017422,7513.0,3272.0,17729.0
2015-12-12 00:00:00,6991.0,0.019111999999999997,5845.0,3246.0,16082.0
2015-12-12 01:00:00,6995.0,0.034316,5002.0,3349.0,15346.0
2015-12-12 02:00:00,6997.0,0.038755000000000005,4858.0,3359.0,15214.0
2015-12-12 03:00:00,6997.0,0.037842,4854.0,3350.0,15201.0
2015-12-12 04:00:00,6997.0,0.035652,4919.0,3234.0,15150.0
2015-12-12 05:00:00,7000.0,0.032283,5271.0,3092.0,15363.0
2015-12-12 06:00:00,7000.0,0.03386,5929.0,3037.0,15965.0
2015-12-12 07:00:00,6999.0,0.017754000000000002,7542.0,2938.0,17480.0
2015-12-12 08:00:00,7001.0,0.030347000000000002,8343.0,2964.0,18308.0
2015-12-12 09:00:00,7001.0,0.5459160000000001,9038.0,3067.0,19106.0
2015-12-12 10:00:00,7002.0,2.479701,9421.0,2979.0,19405.0
2015-12-12 11:00:00,7003.0,4.225136,9410.0,2902.0,19319.0
2015-12-12 12:00:00,7001.0,3.999558,9207.0,2884.0,19096.0
2015-12-12 13:00:00,7002.0,2.32556,9203.0,2883.0,19091.0
2015-12-12 14:00:00,7003.0,0.44020299999999996,9354.0,2915.0,19272.0
2015-12-12 15:00:00,7002.0,0.048665,9908.0,2850.0,19760.0
2015-12-12 16:00:00,6985.0,0.024727,10586.0,2884.0,20455.0
2015-12-12 17:00:00,6953.0,0.038008,10892.0,2756.0,20601.0
2015-12-12 18:00:00,6967.0,0.038492,10877.0,2581.0,20425.0
2015-12-12 19:00:00,6995.0,0.03453199999999999,10278.0,2435.0,19709.0
2015-12-12 20:00:00,7003.0,0.032125999999999995,9571.0,2322.0,18896.0
2015-12-12 21:00:00,7004.0,0.017095,9076.0,2088.0,18168.0
2015-12-12 22:00:00,7004.0,0.018382000000000003,8256.0,1822.0,17082.0
2015-12-12 23:00:00,7003.0,0.019202,7490.0,1636.0,16128.0
2015-12-13 00:00:00,7002.0,0.038552,6453.0,1411.0,14866.0
2015-12-13 01:00:00,7002.0,0.029592,6044.0,1321.0,14367.0
2015-12-13 02:00:00,7002.0,0.024282,5841.0,1228.0,14071.0
2015-12-13 03:00:00,7002.0,0.025478999999999998,5850.0,1126.0,13977.0
2015-12-13 04:00:00,6999.0,0.025162,5891.0,1100.0,13990.0
2015-12-13 05:00:00,6994.0,0.025653,5986.0,1040.0,14020.0
2015-12-13 06:00:00,6993.0,0.026168,6256.0,1018.0,14267.0
2015-12-13 07:00:00,6993.0,0.033695,6913.0,993.0,14899.0
2015-12-13 08:00:00,6994.0,0.041847999999999996,8448.0,986.0,16428.0
2015-12-13 09:00:00,6996.0,0.21807200000000002,9438.0,957.0,17390.0
2015-12-13 10:00:00,7010.0,1.1590150000000001,10023.0,863.0,17897.0
2015-12-13 11:00:00,7007.0,2.672353,10285.0,753.0,18049.0
2015-12-13 12:00:00,7007.0,3.0525349999999998,10422.0,760.0,18193.0
2015-12-13 13:00:00,7009.0,2.064835,10430.0,835.0,18276.0
